event_id,user_id,product_id,event_type,timestamp,device,session_id
E00000307,U00030,P0048,view,2024-10-21 21:58:19,Mobile,SU00030_20241021215753
E00000308,U00030,P0048,add_to_cart,2024-10-21 22:01:57,Tablet,SU00030_20241021215753
E00000309,U00030,P0048,checkout,2024-10-21 21:58:26,Mobile,SU00030_20241021215753
E00000310,U00030,P0048,purchase,2024-10-21 21:58:30,Desktop,SU00030_20241021215753
E00000311,U00030,P0148,view,2024-12-21 06:02:46,Mobile,SU00030_20241221060219
E00000312,U00030,P0148,add_to_cart,2024-12-21 06:07:07,Mobile,SU00030_20241221060219
E00000313,U00030,P0022,view,2024-03-29 17:43:41,Mobile,SU00030_20240329174134
E00000314,U00030,P0022,add_to_cart,2024-03-29 17:45:07,Desktop,SU00030_20240329174134
E00000315,U00030,P0159,view,2024-10-13 11:18:58,Mobile,SU00030_20241013111703
E00000316,U00031,P0098,view,2024-02-10 07:33:22,Desktop,SU00031_20240210072932
E00000317,U00031,P0077,view,2024-01-19 22:01:55,Mobile,SU00031_20240119215816
E00000318,U00031,P0077,add_to_cart,2024-01-19 21:58:46,Tablet,SU00031_20240119215816
E00000319,U00031,P0190,view,2024-01-07 02:46:02,Mobile,SU00031_20240107024512
E00000320,U00031,P0054,view,2024-04-18 04:22:26,Desktop,SU00031_20240418042038
E00000321,U00031,P0054,add_to_cart,2024-04-18 04:21:19,Desktop,SU00031_20240418042038
E00000322,U00031,P0054,checkout,2024-04-18 04:22:06,Mobile,SU00031_20240418042038
E00000323,U00031,P0054,purchase,2024-04-18 04:21:58,Tablet,SU00031_20240418042038
E00000324,U00031,P0001,view,2024-04-05 16:31:51,Mobile,SU00031_20240405162822
E00000325,U00031,P0153,view,2024-05-22 17:15:36,Mobile,SU00031_20240522171136
E00000326,U00031,P0153,add_to_cart,2024-05-22 17:13:34,Mobile,SU00031_20240522171136
E00000327,U00031,P0153,checkout,2024-05-22 17:14:00,Mobile,SU00031_20240522171136
E00000328,U00031,P0153,purchase,2024-05-22 17:15:28,Mobile,SU00031_20240522171136
E00000329,U00031,P0019,view,2024-02-03 10:31:57,Mobile,SU00031_20240203102958
E00000330,U00031,P0161,view,2024-04-15 01:21:15,Desktop,SU00031_20240415011934
E00000331,U00031,P0140,view,2024-11-22 14:15:01,Mobile,SU00031_20241122141306
E00000332,U00031,P0069,view,2024-01-30 22:18:46,Desktop,SU00031_20240130221734
E00000333,U00031,P0069,add_to_cart,2024-01-30 22:18:58,Mobile,SU00031_20240130221734
E00000334,U00031,P0153,view,2024-07-31 20:57:46,Tablet,SU00031_20240731205255
E00000335,U00032,P0113,view,2024-03-07 17:22:28,Desktop,SU00032_20240307172125
E00000336,U00032,P0078,view,2024-10-10 19:39:38,Mobile,SU00032_20241010193612
E00000337,U00032,P0129,view,2024-03-28 16:29:50,Mobile,SU00032_20240328162514
E00000338,U00032,P0021,view,2024-06-26 01:12:07,Mobile,SU00032_20240626011147
E00000339,U00032,P0189,view,2024-05-21 11:35:22,Mobile,SU00032_20240521113237
E00000340,U00033,P0007,view,2024-08-25 11:55:50,Desktop,SU00033_20240825115504
E00000341,U00033,P0007,add_to_cart,2024-08-25 11:59:58,Mobile,SU00033_20240825115504
E00000342,U00033,P0006,view,2024-09-20 15:40:33,Mobile,SU00033_20240920153816
E00000343,U00033,P0196,view,2024-11-07 05:48:18,Mobile,SU00033_20241107054649
E00000344,U00033,P0167,view,2024-09-03 08:21:57,Desktop,SU00033_20240903081811
E00000345,U00033,P0047,view,2024-03-18 18:57:30,Mobile,SU00033_20240318185231
E00000346,U00034,P0126,view,2024-12-23 02:50:59,Desktop,SU00034_20241223025013
E00000347,U00034,P0105,view,2024-07-16 05:54:47,Mobile,SU00034_20240716055157
E00000348,U00034,P0105,add_to_cart,2024-07-16 05:52:50,Mobile,SU00034_20240716055157
E00000349,U00034,P0085,view,2024-01-20 13:14:21,Desktop,SU00034_20240120131051
E00000350,U00034,P0074,view,2024-05-12 10:09:03,Mobile,SU00034_20240512100538
E00000351,U00034,P0141,view,2024-08-30 09:30:03,Desktop,SU00034_20240830092945
E00000352,U00034,P0081,view,2024-04-04 22:33:47,Tablet,SU00034_20240404223138
E00000353,U00034,P0081,add_to_cart,2024-04-04 22:35:04,Mobile,SU00034_20240404223138
E00000354,U00034,P0001,view,2024-01-09 16:17:34,Tablet,SU00034_20240109161257
E00000355,U00034,P0014,view,2024-03-08 20:55:51,Desktop,SU00034_20240308205415
E00000356,U00034,P0160,view,2024-10-19 13:40:24,Mobile,SU00034_20241019133609
E00000357,U00035,P0195,view,2024-12-24 09:33:36,Mobile,SU00035_20241224093310
E00000358,U00035,P0195,add_to_cart,2024-12-24 09:37:51,Mobile,SU00035_20241224093310
E00000359,U00035,P0195,checkout,2024-12-24 09:35:37,Mobile,SU00035_20241224093310
E00000360,U00035,P0195,purchase,2024-12-24 09:37:18,Desktop,SU00035_20241224093310
E00000361,U00035,P0032,view,2024-02-03 09:46:40,Tablet,SU00035_20240203094626
E00000362,U00035,P0156,view,2024-09-09 06:16:22,Desktop,SU00035_20240909061420
E00000363,U00035,P0080,view,2024-11-10 12:36:24,Mobile,SU00035_20241110123142
E00000364,U00035,P0080,add_to_cart,2024-11-10 12:35:10,Desktop,SU00035_20241110123142
E00000365,U00035,P0080,checkout,2024-11-10 12:32:40,Mobile,SU00035_20241110123142
E00000366,U00035,P0080,purchase,2024-11-10 12:32:42,Mobile,SU00035_20241110123142
E00000367,U00035,P0166,view,2024-04-13 20:01:26,Mobile,SU00035_20240413200008
E00000368,U00035,P0184,view,2024-06-16 21:22:43,Mobile,SU00035_20240616212014
E00000369,U00035,P0070,view,2024-01-08 15:53:00,Mobile,SU00035_20240108154928
E00000370,U00035,P0121,view,2024-10-16 01:09:20,Mobile,SU00035_20241016010716
E00000371,U00035,P0038,view,2024-06-21 19:12:52,Mobile,SU00035_20240621190936
E00000372,U00035,P0038,add_to_cart,2024-06-21 19:13:56,Mobile,SU00035_20240621190936
E00000373,U00035,P0035,view,2024-09-21 05:13:17,Mobile,SU00035_20240921051242
E00000374,U00035,P0035,add_to_cart,2024-09-21 05:16:14,Mobile,SU00035_20240921051242
E00000375,U00035,P0035,checkout,2024-09-21 05:17:01,Mobile,SU00035_20240921051242
E00000376,U00035,P0035,purchase,2024-09-21 05:12:43,Mobile,SU00035_20240921051242
E00000377,U00036,P0073,view,2024-11-13 22:34:45,Mobile,SU00036_20241113223213
E00000378,U00036,P0149,view,2024-08-28 13:49:44,Desktop,SU00036_20240828134534
E00000379,U00036,P0115,view,2024-01-31 05:29:18,Mobile,SU00036_20240131052443
E00000380,U00036,P0086,view,2024-08-05 21:28:54,Mobile,SU00036_20240805212412
E00000381,U00036,P0097,view,2024-05-23 21:35:10,Mobile,SU00036_20240523213117
E00000382,U00036,P0049,view,2024-11-29 14:58:25,Mobile,SU00036_20241129145623
E00000383,U00036,P0060,view,2024-11-16 01:40:11,Mobile,SU00036_20241116013641
E00000384,U00036,P0060,add_to_cart,2024-11-16 01:40:43,Mobile,SU00036_20241116013641
E00000385,U00036,P0098,view,2024-05-19 05:24:36,Mobile,SU00036_20240519052119
E00000386,U00036,P0167,view,2024-07-19 01:43:02,Mobile,SU00036_20240719014145
E00000387,U00037,P0010,view,2024-07-14 20:55:29,Mobile,SU00037_20240714205425
E00000388,U00037,P0152,view,2024-02-02 10:57:47,Mobile,SU00037_20240202105458
E00000389,U00037,P0113,view,2024-03-16 15:45:53,Tablet,SU00037_20240316154502
E00000390,U00037,P0117,view,2024-02-05 10:52:14,Mobile,SU00037_20240205105207
E00000391,U00038,P0105,view,2024-09-20 20:12:37,Mobile,SU00038_20240920201118
E00000392,U00038,P0105,add_to_cart,2024-09-20 20:13:33,Desktop,SU00038_20240920201118
E00000393,U00038,P0105,checkout,2024-09-20 20:14:41,Mobile,SU00038_20240920201118
E00000394,U00038,P0105,purchase,2024-09-20 20:14:06,Mobile,SU00038_20240920201118
E00000395,U00038,P0173,view,2024-01-02 08:59:43,Desktop,SU00038_20240102085510
E00000396,U00038,P0082,view,2024-04-07 05:19:31,Mobile,SU00038_20240407051522
E00000397,U00038,P0010,view,2024-12-14 03:55:00,Mobile,SU00038_20241214035425
E00000398,U00038,P0010,add_to_cart,2024-12-14 03:56:52,Mobile,SU00038_20241214035425
E00000399,U00038,P0192,view,2024-11-14 14:51:46,Mobile,SU00038_20241114145100
E00000400,U00038,P0026,view,2024-10-04 19:46:56,Mobile,SU00038_20241004194605
E00000401,U00038,P0178,view,2024-03-05 04:23:53,Mobile,SU00038_20240305042120
E00000402,U00038,P0012,view,2024-09-15 13:49:50,Mobile,SU00038_20240915134704
E00000403,U00038,P0076,view,2024-03-01 18:22:16,Mobile,SU00038_20240301181913
E00000404,U00039,P0038,view,2024-05-27 06:45:23,Mobile,SU00039_20240527064318
E00000405,U00039,P0145,view,2024-07-09 05:06:12,Desktop,SU00039_20240709050440
E00000406,U00039,P0145,add_to_cart,2024-07-09 05:05:20,Mobile,SU00039_20240709050440
E00000407,U00039,P0098,view,2024-05-27 07:17:36,Desktop,SU00039_20240527071533
E00000408,U00039,P0150,view,2024-12-11 18:32:19,Tablet,SU00039_20241211183106
E00000409,U00039,P0150,add_to_cart,2024-12-11 18:33:16,Tablet,SU00039_20241211183106
E00000410,U00039,P0150,checkout,2024-12-11 18:31:10,Desktop,SU00039_20241211183106
E00000411,U00039,P0120,view,2024-11-12 11:25:46,Mobile,SU00039_20241112112319
E00000412,U00039,P0041,view,2024-05-17 08:39:04,Mobile,SU00039_20240517083827
E00000413,U00040,P0089,view,2024-03-17 13:01:06,Tablet,SU00040_20240317125606
E00000414,U00040,P0089,add_to_cart,2024-03-17 12:59:43,Tablet,SU00040_20240317125606
E00000415,U00040,P0117,view,2024-08-26 23:16:15,Desktop,SU00040_20240826231341
E00000416,U00040,P0117,add_to_cart,2024-08-26 23:16:57,Desktop,SU00040_20240826231341
E00000417,U00040,P0028,view,2024-07-04 15:14:58,Tablet,SU00040_20240704151257
E00000418,U00040,P0092,view,2024-03-23 15:47:14,Desktop,SU00040_20240323154220
E00000419,U00040,P0092,add_to_cart,2024-03-23 15:44:51,Tablet,SU00040_20240323154220
E00000420,U00040,P0092,checkout,2024-03-23 15:45:42,Tablet,SU00040_20240323154220
E00000421,U00040,P0092,purchase,2024-03-23 15:47:09,Mobile,SU00040_20240323154220
E00000422,U00040,P0176,view,2024-01-19 04:44:08,Mobile,SU00040_20240119044343
E00000423,U00040,P0191,view,2024-05-08 11:25:12,Mobile,SU00040_20240508112058
E00000424,U00040,P0074,view,2024-10-17 00:26:36,Mobile,SU00040_20241017002439
E00000425,U00040,P0091,view,2024-11-16 17:39:39,Mobile,SU00040_20241116173747
E00000426,U00040,P0159,view,2024-08-29 02:42:40,Mobile,SU00040_20240829024032
E00000427,U00040,P0185,view,2024-06-08 18:00:46,Mobile,SU00040_20240608175936
E00000428,U00041,P0161,view,2024-03-05 13:11:10,Tablet,SU00041_20240305131050
E00000429,U00041,P0161,add_to_cart,2024-03-05 13:14:35,Desktop,SU00041_20240305131050
E00000430,U00041,P0161,checkout,2024-03-05 13:13:56,Tablet,SU00041_20240305131050
E00000431,U00041,P0161,purchase,2024-03-05 13:11:36,Desktop,SU00041_20240305131050
E00000432,U00041,P0076,view,2024-06-23 18:25:08,Mobile,SU00041_20240623182221
E00000433,U00041,P0045,view,2024-03-16 10:13:34,Mobile,SU00041_20240316101152
E00000434,U00041,P0045,add_to_cart,2024-03-16 10:16:28,Tablet,SU00041_20240316101152
E00000435,U00041,P0094,view,2024-12-01 04:56:37,Tablet,SU00041_20241201045206
E00000436,U00042,P0070,view,2024-10-17 04:41:27,Mobile,SU00042_20241017044003
E00000437,U00042,P0070,add_to_cart,2024-10-17 04:44:09,Mobile,SU00042_20241017044003
E00000438,U00042,P0076,view,2024-11-27 00:28:34,Mobile,SU00042_20241127002541
E00000439,U00042,P0120,view,2024-05-21 06:50:30,Mobile,SU00042_20240521064952
E00000440,U00042,P0120,add_to_cart,2024-05-21 06:51:47,Desktop,SU00042_20240521064952
E00000441,U00042,P0186,view,2024-08-09 10:08:36,Mobile,SU00042_20240809100513
E00000442,U00042,P0143,view,2024-03-08 22:14:42,Mobile,SU00042_20240308221135
E00000443,U00042,P0143,add_to_cart,2024-03-08 22:14:57,Mobile,SU00042_20240308221135
E00000444,U00042,P0143,checkout,2024-03-08 22:16:09,Desktop,SU00042_20240308221135
E00000445,U00042,P0143,purchase,2024-03-08 22:14:43,Tablet,SU00042_20240308221135
E00000446,U00042,P0173,view,2024-03-05 20:12:08,Mobile,SU00042_20240305200954
E00000447,U00042,P0164,view,2024-08-30 10:43:30,Mobile,SU00042_20240830104020
E00000448,U00042,P0164,add_to_cart,2024-08-30 10:42:19,Mobile,SU00042_20240830104020
E00000449,U00042,P0164,checkout,2024-08-30 10:45:07,Mobile,SU00042_20240830104020
E00000450,U00042,P0164,purchase,2024-08-30 10:42:13,Mobile,SU00042_20240830104020
E00000451,U00042,P0166,view,2024-04-29 11:01:31,Mobile,SU00042_20240429110059
E00000452,U00042,P0119,view,2024-09-19 21:09:04,Mobile,SU00042_20240919210630
E00000453,U00043,P0030,view,2024-04-12 01:50:48,Mobile,SU00043_20240412014937
E00000454,U00043,P0030,add_to_cart,2024-04-12 01:49:56,Mobile,SU00043_20240412014937
E00000455,U00043,P0030,checkout,2024-04-12 01:53:49,Tablet,SU00043_20240412014937
E00000456,U00043,P0030,purchase,2024-04-12 01:51:37,Mobile,SU00043_20240412014937
E00000457,U00043,P0138,view,2024-11-02 06:15:16,Mobile,SU00043_20241102061407
E00000458,U00043,P0095,view,2024-07-21 07:27:57,Mobile,SU00043_20240721072321
E00000459,U00043,P0191,view,2024-12-01 18:40:22,Mobile,SU00043_20241201183903
E00000460,U00044,P0168,view,2024-10-02 00:14:48,Mobile,SU00044_20241002001358
E00000461,U00044,P0158,view,2024-10-22 04:08:15,Mobile,SU00044_20241022040447
E00000462,U00044,P0072,view,2024-08-06 01:57:08,Desktop,SU00044_20240806015652
E00000463,U00044,P0056,view,2024-01-04 00:37:04,Mobile,SU00044_20240104003317
E00000464,U00044,P0061,view,2024-05-22 15:33:00,Desktop,SU00044_20240522152955
E00000465,U00044,P0061,add_to_cart,2024-05-22 15:33:03,Mobile,SU00044_20240522152955
E00000466,U00044,P0061,checkout,2024-05-22 15:32:58,Mobile,SU00044_20240522152955
E00000467,U00044,P0061,purchase,2024-05-22 15:32:16,Mobile,SU00044_20240522152955
E00000468,U00045,P0049,view,2024-11-07 19:05:52,Desktop,SU00045_20241107190450
E00000469,U00045,P0117,view,2024-10-20 04:49:00,Desktop,SU00045_20241020044814
E00000470,U00045,P0165,view,2024-09-03 10:23:55,Desktop,SU00045_20240903102345
E00000471,U00045,P0165,add_to_cart,2024-09-03 10:26:35,Tablet,SU00045_20240903102345
E00000472,U00045,P0165,checkout,2024-09-03 10:24:49,Mobile,SU00045_20240903102345
E00000473,U00045,P0053,view,2024-05-04 06:52:18,Mobile,SU00045_20240504065143
E00000474,U00045,P0142,view,2024-07-12 18:42:29,Desktop,SU00045_20240712184043
E00000475,U00045,P0060,view,2024-03-21 15:56:35,Mobile,SU00045_20240321155347
E00000476,U00046,P0153,view,2024-03-23 15:49:40,Mobile,SU00046_20240323154939
E00000477,U00046,P0153,add_to_cart,2024-03-23 15:50:53,Desktop,SU00046_20240323154939
E00000478,U00046,P0139,view,2024-11-26 08:22:59,Mobile,SU00046_20241126082051
E00000479,U00046,P0029,view,2024-08-24 02:30:33,Desktop,SU00046_20240824023020
E00000480,U00046,P0029,add_to_cart,2024-08-24 02:33:23,Mobile,SU00046_20240824023020
E00000481,U00046,P0061,view,2024-12-08 14:12:11,Mobile,SU00046_20241208140926
E00000482,U00046,P0061,add_to_cart,2024-12-08 14:11:41,Desktop,SU00046_20241208140926
E00000483,U00046,P0061,checkout,2024-12-08 14:13:01,Mobile,SU00046_20241208140926
E00000484,U00046,P0061,purchase,2024-12-08 14:09:58,Tablet,SU00046_20241208140926
E00000485,U00046,P0122,view,2024-05-30 21:16:24,Desktop,SU00046_20240530211235
E00000486,U00046,P0132,view,2024-06-05 01:05:34,Mobile,SU00046_20240605010439
E00000487,U00047,P0057,view,2024-07-14 13:19:09,Mobile,SU00047_20240714131847
E00000488,U00047,P0169,view,2024-11-29 23:11:32,Mobile,SU00047_20241129230706
E00000489,U00047,P0169,add_to_cart,2024-11-29 23:07:21,Desktop,SU00047_20241129230706
E00000490,U00047,P0169,checkout,2024-11-29 23:11:11,Mobile,SU00047_20241129230706
E00000491,U00047,P0110,view,2024-11-11 06:52:56,Mobile,SU00047_20241111065201
E00000492,U00047,P0114,view,2024-10-16 14:55:44,Mobile,SU00047_20241016145507
E00000493,U00047,P0083,view,2024-09-18 15:37:37,Mobile,SU00047_20240918153622
E00000494,U00047,P0083,add_to_cart,2024-09-18 15:38:42,Mobile,SU00047_20240918153622
E00000495,U00047,P0150,view,2024-01-18 06:21:32,Mobile,SU00047_20240118061652
E00000496,U00047,P0098,view,2024-04-24 09:24:03,Desktop,SU00047_20240424091932
E00000497,U00047,P0098,add_to_cart,2024-04-24 09:23:50,Mobile,SU00047_20240424091932
E00000498,U00048,P0026,view,2024-09-30 00:28:44,Desktop,SU00048_20240930002746
E00000499,U00048,P0167,view,2024-04-29 03:29:08,Mobile,SU00048_20240429032426
E00000500,U00048,P0056,view,2024-01-11 15:38:31,Mobile,SU00048_20240111153451
E00000501,U00048,P0059,view,2024-10-09 00:30:14,Desktop,SU00048_20241009002643
E00000502,U00048,P0059,add_to_cart,2024-10-09 00:30:35,Mobile,SU00048_20241009002643
E00000503,U00048,P0059,checkout,2024-10-09 00:27:31,Mobile,SU00048_20241009002643
E00000504,U00048,P0059,purchase,2024-10-09 00:29:23,Desktop,SU00048_20241009002643
E00000505,U00049,P0171,view,2024-11-25 18:32:36,Mobile,SU00049_20241125183026
E00000506,U00049,P0040,view,2024-11-27 03:30:19,Mobile,SU00049_20241127032617
E00000507,U00049,P0040,add_to_cart,2024-11-27 03:27:00,Mobile,SU00049_20241127032617
E00000508,U00049,P0040,checkout,2024-11-27 03:27:06,Mobile,SU00049_20241127032617
E00000509,U00049,P0040,purchase,2024-11-27 03:29:27,Tablet,SU00049_20241127032617
E00000510,U00049,P0034,view,2024-07-12 02:58:18,Desktop,SU00049_20240712025334
E00000511,U00049,P0034,add_to_cart,2024-07-12 02:58:21,Tablet,SU00049_20240712025334
E00000512,U00049,P0172,view,2024-08-04 21:26:17,Desktop,SU00049_20240804212515
E00000513,U00049,P0171,view,2024-08-04 18:02:54,Tablet,SU00049_20240804175918
E00000514,U00049,P0185,view,2024-07-24 05:38:54,Desktop,SU00049_20240724053828
E00000515,U00049,P0154,view,2024-07-04 20:00:48,Desktop,SU00049_20240704195809
E00000516,U00050,P0148,view,2024-10-23 08:02:57,Desktop,SU00050_20241023075838
E00000517,U00050,P0148,add_to_cart,2024-10-23 08:02:44,Mobile,SU00050_20241023075838
E00000518,U00050,P0148,checkout,2024-10-23 07:59:33,Desktop,SU00050_20241023075838
E00000519,U00050,P0148,purchase,2024-10-23 08:03:22,Mobile,SU00050_20241023075838
E00000520,U00050,P0095,view,2024-10-05 23:31:51,Desktop,SU00050_20241005233053
E00000521,U00050,P0147,view,2024-07-16 11:33:56,Desktop,SU00050_20240716113201
E00000522,U00050,P0144,view,2024-12-17 03:33:32,Desktop,SU00050_20241217032847
E00000523,U00050,P0144,add_to_cart,2024-12-17 03:31:03,Mobile,SU00050_20241217032847
E00000524,U00050,P0144,checkout,2024-12-17 03:31:06,Mobile,SU00050_20241217032847
E00000525,U00050,P0144,purchase,2024-12-17 03:31:25,Mobile,SU00050_20241217032847
E00000526,U00050,P0087,view,2024-12-30 09:58:55,Desktop,SU00050_20241230095556
E00000527,U00050,P0087,add_to_cart,2024-12-30 09:57:09,Mobile,SU00050_20241230095556
E00000528,U00050,P0103,view,2024-07-10 06:04:00,Desktop,SU00050_20240710060325
E00000529,U00050,P0103,add_to_cart,2024-07-10 06:03:40,Desktop,SU00050_20240710060325
E00000530,U00050,P0103,checkout,2024-07-10 06:07:56,Mobile,SU00050_20240710060325
E00000531,U00050,P0103,purchase,2024-07-10 06:06:59,Tablet,SU00050_20240710060325
E00000532,U00050,P0117,view,2024-05-31 14:12:01,Mobile,SU00050_20240531140907
E00000533,U00050,P0117,add_to_cart,2024-05-31 14:11:46,Desktop,SU00050_20240531140907
E00000534,U00050,P0199,view,2024-06-23 10:03:41,Mobile,SU00050_20240623095851
E00000535,U00050,P0014,view,2024-02-05 12:36:16,Mobile,SU00050_20240205123457
E00000536,U00050,P0014,add_to_cart,2024-02-05 12:35:22,Mobile,SU00050_20240205123457
E00000537,U00050,P0070,view,2024-05-24 01:40:24,Desktop,SU00050_20240524013638
E00000538,U00050,P0125,view,2024-06-22 11:44:43,Mobile,SU00050_20240622114057
E00000539,U00051,P0056,view,2024-11-25 07:54:04,Mobile,SU00051_20241125074942
E00000540,U00051,P0056,add_to_cart,2024-11-25 07:53:22,Mobile,SU00051_20241125074942
E00000541,U00051,P0056,checkout,2024-11-25 07:53:51,Mobile,SU00051_20241125074942
E00000542,U00051,P0056,purchase,2024-11-25 07:52:19,Mobile,SU00051_20241125074942
E00000543,U00051,P0012,view,2024-11-12 23:56:29,Mobile,SU00051_20241112235437
E00000544,U00051,P0154,view,2024-10-17 04:16:13,Desktop,SU00051_20241017041545
E00000545,U00051,P0154,add_to_cart,2024-10-17 04:18:19,Mobile,SU00051_20241017041545
E00000546,U00051,P0197,view,2024-11-11 21:20:29,Mobile,SU00051_20241111211919
E00000547,U00051,P0075,view,2024-08-15 04:30:38,Desktop,SU00051_20240815042751
E00000548,U00051,P0075,add_to_cart,2024-08-15 04:32:05,Desktop,SU00051_20240815042751
E00000549,U00051,P0045,view,2024-01-10 04:12:22,Mobile,SU00051_20240110041116
E00000550,U00051,P0181,view,2024-08-04 16:13:35,Mobile,SU00051_20240804161138
E00000551,U00052,P0172,view,2024-08-01 07:44:11,Mobile,SU00052_20240801074110
E00000552,U00052,P0172,add_to_cart,2024-08-01 07:41:31,Mobile,SU00052_20240801074110
